,transaction_id,item_id,customer_id,transaction_date,online_order,order_status,list_price
15472,15394,132,3286,02.04.2017,False,Approved,"71,16"
15473,15395,41,2300,13.12.2017,True,Approved,"1703,52"
15474,15396,12,3380,29.07.2017,False,Approved,"227,88"
15475,15397,174,288,16.11.2017,False,Approved,"1228,07"
15476,15398,164,398,11.01.2017,False,Approved,"1073,07"
15477,15399,151,914,18.06.2017,False,Approved,"360,4"
15478,15400,148,312,17.12.2017,False,Approved,"495,72"
15479,15401,151,253,24.09.2017,False,Approved,"360,4"
15480,15402,138,2683,22.05.2017,True,Approved,"1469,44"
15481,15403,54,2531,20.01.2017,False,Approved,"1292,84"
15482,15404,32,2510,26.04.2017,True,Approved,"2091,47"
15483,15405,85,2687,07.01.2017,True,Approved,1179
15484,15406,157,447,22.06.2017,True,Approved,"642,31"
15485,15407,146,3070,05.08.2017,False,Approved,"792,9"
15486,15408,91,2849,26.01.2017,True,Approved,"1403,5"
15487,15409,121,807,11.10.2017,True,Approved,"1292,84"
15488,15410,84,2562,16.04.2017,True,Approved,"642,7"
15489,15411,185,3449,03.08.2017,True,Approved,"642,31"
15490,15412,170,1270,19.02.2017,True,Approved,"2083,94"
15491,15413,6,3086,15.10.2017,False,Approved,"71,16"
15492,15414,116,3240,05.05.2017,True,Approved,"2005,66"
15493,15415,174,2457,08.11.2017,False,Approved,"1228,07"
15494,15416,65,1088,04.09.2017,True,Approved,"1466,68"
15495,15417,151,1187,12.05.2017,False,Approved,"360,4"
15496,15418,7,2358,11.06.2017,True,Approved,"495,72"
15497,15419,28,3436,19.08.2017,False,Approved,"1403,5"
15498,15420,139,260,21.01.2017,False,Approved,"1977,36"
15499,15421,136,1359,21.09.2017,False,Approved,"1483,2"
15500,15422,201,2043,13.08.2017,False,Approved,"1227,34"
15501,15423,103,1080,07.09.2017,False,Approved,"1151,96"
15502,15424,137,215,30.06.2017,True,Approved,"1992,93"
15503,15425,173,2014,04.06.2017,True,Approved,"752,64"
15504,15426,124,2963,29.04.2017,True,Approved,"183,86"
15505,15427,169,2508,31.08.2017,False,Approved,"1148,64"
15506,15428,123,1861,17.03.2017,False,Approved,"1894,19"
15507,15429,5,1209,21.08.2017,False,Approved,"478,16"
15508,15430,198,2337,21.05.2017,False,Approved,"358,39"
15509,15431,54,2427,01.11.2017,True,Approved,"1292,84"
15510,15432,173,1813,09.01.2017,False,Approved,"752,64"
15511,15433,154,1958,21.08.2017,False,Approved,"1228,07"
15512,15434,164,157,07.07.2017,False,Approved,"1073,07"
15513,15435,169,2060,15.02.2017,False,Approved,"1148,64"
15514,15436,192,3272,10.03.2017,True,Approved,"569,56"
15515,15437,70,2686,06.12.2017,False,Approved,"1777,8"
15516,15438,116,2580,30.07.2017,False,Approved,"2005,66"
15517,15439,132,739,21.04.2017,False,Approved,"71,16"
15518,15440,86,499,14.04.2017,False,Approved,"1311,44"
15519,15441,51,1410,04.04.2017,True,Approved,"1577,53"
15520,15442,109,3253,07.04.2017,False,Approved,"1793,43"
15521,15443,88,3077,14.12.2017,False,Approved,"774,53"
15522,15444,198,809,04.04.2017,True,Approved,"358,39"
15523,15445,136,135,06.09.2017,True,Approved,"1483,2"
15524,15446,68,2478,24.08.2017,,Approved,"688,63"
15525,15447,76,2725,07.07.2017,True,Approved,"1216,14"
15526,15448,55,2635,21.03.2017,False,Approved,"958,74"
15527,15449,63,2760,11.07.2017,False,Approved,"1775,81"
15528,15450,174,2277,05.10.2017,False,Approved,"1228,07"
15529,15451,177,1683,12.06.2017,False,Approved,1179
15530,15452,153,2932,08.02.2017,True,Approved,"1945,43"
15531,15453,79,2316,07.06.2017,True,Approved,"543,39"
15532,15454,138,1446,10.05.2017,True,Approved,"1469,44"
15533,15455,117,190,11.04.2017,False,Approved,"1280,28"
15534,15456,153,89,23.10.2017,False,Approved,"1945,43"
15535,15457,198,3133,13.03.2017,False,Approved,"358,39"
15536,15458,70,1530,04.05.2017,False,Approved,"1777,8"
15537,15459,178,2286,14.03.2017,True,Approved,"1636,9"
15538,15460,179,2857,09.06.2017,False,Approved,"1198,46"
15539,15461,111,827,25.03.2017,True,Approved,"1762,96"
15540,15462,56,1248,24.10.2017,False,Approved,"1661,92"
15541,15463,20,1200,29.05.2017,False,Approved,"100,35"
15542,15464,140,2412,13.12.2017,False,Approved,"1807,45"
15543,15465,14,907,31.08.2017,True,Approved,"290,62"
15544,15466,179,3105,27.04.2017,True,Approved,"1198,46"
15545,15467,66,3010,11.09.2017,True,Approved,"60,34"
15546,15468,139,443,18.04.2017,False,Approved,"1977,36"
15547,15469,143,1746,16.09.2017,True,Approved,"1071,23"
15548,15470,106,1793,31.10.2017,True,Approved,"441,49"
15549,15471,13,2693,29.12.2017,True,Approved,"71,49"
15550,15472,173,291,17.08.2017,True,Approved,"752,64"
15551,15473,202,1781,21.12.2017,True,Approved,"1036,59"
15552,15474,101,3494,24.07.2017,False,Approved,"958,74"
15553,15475,168,1701,06.02.2017,True,Approved,"1538,99"
15554,15476,2,246,14.04.2017,False,Approved,"12,01"
15555,15477,108,1855,29.07.2017,True,Approved,"1289,85"
15556,15478,183,2560,28.07.2017,True,Approved,"363,01"
15557,15479,142,3286,11.08.2017,True,Approved,"590,26"
15558,15480,187,3246,17.09.2017,True,Approved,"1415,01"
15559,15481,41,919,30.04.2017,True,Approved,"1703,52"
15560,15482,154,2946,06.08.2017,True,Approved,"1228,07"
15561,15483,171,448,04.03.2017,False,Approved,"792,9"
15562,15484,44,228,14.10.2017,False,Approved,"1945,43"
15563,15485,20,2866,19.03.2017,True,Approved,"100,35"
15564,15486,84,2434,30.11.2017,False,Approved,"642,7"
15565,15487,164,2385,20.09.2017,True,Approved,"1073,07"
15566,15488,139,906,01.04.2017,True,Approved,"1977,36"
15567,15489,138,1313,14.09.2017,False,Approved,"1469,44"
15568,15490,138,117,13.01.2017,True,Approved,"1469,44"
15569,15491,95,2096,05.02.2017,True,Approved,"2091,47"
15570,15492,170,2765,24.03.2017,True,Approved,"2083,94"
15571,15493,28,2816,14.11.2017,True,Approved,"1403,5"
15572,15494,49,3145,22.06.2017,False,Approved,"1765,3"
15573,15495,114,2740,06.02.2017,True,Approved,"175,89"
15574,15496,42,1516,17.07.2017,True,Approved,"742,54"
15575,15497,156,1181,16.09.2017,False,Approved,"1873,97"
15576,15498,183,2036,11.09.2017,False,Approved,"363,01"
15577,15499,117,419,21.05.2017,False,Approved,"1280,28"
15578,15500,74,3143,10.12.2017,False,Approved,"499,53"
15579,15501,175,2123,18.01.2017,True,Approved,"235,63"
15580,15502,50,239,03.01.2017,True,Approved,"1163,89"
15581,15503,63,103,05.09.2017,False,Approved,"1775,81"
15582,15504,91,298,22.12.2017,True,Approved,"1403,5"
15583,15505,124,1181,12.06.2017,True,Approved,"183,86"
15584,15506,184,979,25.12.2017,True,Approved,"945,04"
15585,15507,22,2904,17.02.2017,False,Approved,"175,89"
15586,15508,116,2783,14.01.2017,True,Approved,"2005,66"
15587,15509,190,593,18.10.2017,True,Approved,"1065,03"
15588,15510,77,1071,13.05.2017,True,Approved,"1703,52"
15589,15511,42,3000,18.11.2017,True,Approved,"742,54"
15590,15512,120,220,13.07.2017,True,Approved,"1274,93"
15591,15513,71,925,06.01.2017,True,Approved,"1538,99"
15592,15514,17,3014,23.07.2017,False,Approved,"60,34"
15593,15515,32,2733,16.06.2017,True,Approved,"2091,47"
15594,15516,96,210,16.08.2017,False,Approved,"1577,53"
15595,15517,37,1539,05.01.2017,False,Approved,"227,88"
15596,15518,23,2141,20.08.2017,False,Approved,"202,62"
15597,15519,95,999,14.04.2017,False,Approved,"2091,47"
15598,15520,65,1578,16.10.2017,False,Approved,"1466,68"
15599,15521,17,736,01.10.2017,False,Approved,"60,34"
15600,15522,62,2434,30.12.2017,False,Approved,"12,01"
15601,15523,153,171,15.09.2017,True,Approved,"1945,43"
15602,15524,45,994,19.04.2017,True,Approved,"1466,68"
15603,15525,42,1867,23.02.2017,False,Approved,"742,54"
15604,15526,149,971,08.10.2017,False,Approved,"1036,59"
15605,15527,131,2525,02.03.2017,False,Approved,"1977,36"
15606,15528,134,3453,15.07.2017,True,Approved,"478,16"
15607,15529,8,3330,07.08.2017,True,Approved,"150,51"
15608,15530,76,1326,07.09.2017,True,Approved,"1216,14"
15609,15531,138,2341,17.12.2017,False,Approved,"1469,44"
15610,15532,39,3426,25.05.2017,False,Approved,"980,37"
15611,15533,130,2862,16.12.2017,False,Approved,"1061,56"
15612,15534,6,1428,25.01.2017,False,Approved,"71,16"
15613,15535,35,2609,26.06.2017,True,Approved,"574,64"
15614,15536,66,2726,14.02.2017,False,Approved,"60,34"
15615,15537,33,2317,16.09.2017,True,Approved,"1129,13"
15616,15538,145,1446,01.04.2017,True,Approved,"1636,9"
15617,15539,14,1600,10.10.2017,False,Approved,"290,62"
15618,15540,28,2535,20.02.2017,False,Approved,"1403,5"
15619,15541,68,3395,11.10.2017,True,Approved,"688,63"
15620,15542,33,854,22.12.2017,True,Approved,"1129,13"
15621,15543,81,2310,01.08.2017,True,Approved,"1227,34"
15622,15544,201,1560,11.06.2017,True,Approved,"1227,34"
15623,15545,10,1604,22.09.2017,True,Approved,"533,51"
15624,15546,145,2198,13.02.2017,,Approved,"1636,9"
15625,15547,200,2457,31.05.2017,True,Approved,"1720,7"
15626,15548,117,1981,12.04.2017,True,Approved,"1280,28"
15627,15549,92,2113,05.04.2017,False,Approved,"945,04"
15628,15550,23,3255,28.12.2017,False,Approved,"202,62"
15629,15551,89,1268,24.10.2017,False,Approved,"1231,15"
15630,15552,94,404,05.07.2017,True,Approved,"1793,43"
15631,15553,153,3007,26.01.2017,True,Approved,"1945,43"
15632,15554,45,2024,01.12.2017,True,Approved,"1466,68"
15633,15555,190,2051,19.10.2017,True,Approved,"1065,03"
15634,15556,74,1140,17.04.2017,True,Approved,"499,53"
15635,15557,66,2335,09.01.2017,False,Approved,"60,34"
15636,15558,171,2162,07.11.2017,True,Approved,"792,9"
15637,15559,203,778,01.04.2017,False,Approved,"1386,84"
15638,15560,176,777,27.01.2017,False,Approved,"774,53"
15639,15561,154,1502,09.06.2017,False,Approved,"1228,07"
15640,15562,63,3367,14.03.2017,True,Approved,"1775,81"
15641,15563,88,1402,03.11.2017,True,Approved,"774,53"
15642,15564,87,2006,01.03.2017,True,Approved,1810
15643,15565,108,2543,01.01.2017,True,Approved,"1289,85"
15644,15566,89,3107,02.07.2017,False,Approved,"1231,15"
15645,15567,76,2761,14.10.2017,True,Approved,"1216,14"
15646,15568,169,1643,07.08.2017,False,Approved,"1148,64"
15647,15569,159,2043,05.02.2017,False,Approved,"1240,31"
15648,15570,103,980,26.03.2017,False,Approved,"1151,96"
15649,15571,170,1917,26.05.2017,False,Approved,"2083,94"
15650,15572,84,1078,03.04.2017,True,Approved,"642,7"
15651,15573,94,1794,23.10.2017,True,Approved,"1793,43"
15652,15574,184,3011,24.11.2017,False,Approved,"945,04"
15653,15575,127,2895,16.04.2017,False,Approved,"912,52"
15654,15576,145,2820,01.04.2017,True,Approved,"1636,9"
15655,15577,19,362,02.10.2017,True,Approved,"416,98"
15656,15577,25,362,02.10.2017,True,Approved,"416,98"
15657,15578,155,2538,20.10.2017,True,Approved,"1762,96"
15658,15579,150,1745,12.03.2017,True,Approved,"1842,92"
15659,15580,191,1804,29.11.2017,True,Approved,"1635,3"
15660,15581,88,2232,15.03.2017,True,Approved,"774,53"
15661,15582,183,3436,21.10.2017,True,Approved,"363,01"
15662,15583,42,2872,16.04.2017,False,Approved,"742,54"
15663,15584,6,365,07.05.2017,True,Approved,"71,16"
15664,15585,183,939,03.05.2017,False,Approved,"363,01"
15665,15586,52,448,08.01.2017,True,Approved,"1842,92"
15666,15587,160,23,09.10.2017,True,Approved,"1769,64"
15667,15588,97,1593,07.11.2017,False,Approved,"1812,75"
15668,15589,82,1110,30.07.2017,True,Approved,"752,64"
15669,15590,169,442,15.03.2017,False,Approved,"1148,64"
15670,15591,46,3492,11.10.2017,False,Approved,"1274,93"
15671,15592,74,2020,23.01.2017,False,Approved,"499,53"
15672,15593,187,1574,07.01.2017,False,Approved,"1415,01"
15673,15594,28,2388,13.06.2017,False,Approved,"1403,5"
15674,15595,114,1849,14.05.2017,False,Approved,"175,89"
15675,15596,95,365,15.05.2017,True,Approved,"2091,47"
15676,15597,112,1258,09.04.2017,True,Approved,"533,51"
15677,15598,66,381,24.12.2017,True,Approved,"60,34"
15678,15599,77,945,16.12.2017,False,Approved,"1703,52"
15679,15600,175,97,30.07.2017,False,Approved,"235,63"
15680,15601,33,2999,27.08.2017,True,Approved,"1129,13"
15681,15602,21,2027,03.01.2017,False,Approved,"360,4"
15682,15602,26,2027,03.01.2017,False,Approved,"360,4"
15683,15603,105,2429,18.02.2017,True,Approved,"1769,64"
15684,15604,94,3258,11.07.2017,False,Approved,"1793,43"
15685,15605,87,1217,06.09.2017,False,Approved,1810
15686,15606,17,243,18.04.2017,False,Approved,"60,34"
15687,15607,53,1191,26.01.2017,False,Approved,"1386,84"
15688,15608,74,391,19.05.2017,False,Approved,"499,53"
15689,15609,186,2609,16.04.2017,False,Approved,"100,35"
15690,15610,89,1714,15.10.2017,True,Approved,"1231,15"
15691,15611,59,2058,20.08.2017,False,Approved,"1148,64"
15692,15612,33,2120,16.03.2017,False,Approved,"1129,13"
15693,15613,23,793,16.10.2017,True,Approved,"202,62"
15694,15614,202,474,23.09.2017,False,Approved,"1036,59"
15695,15615,73,2020,18.08.2017,False,Approved,"1992,93"
15696,15616,50,3436,28.08.2017,True,Approved,"1163,89"
15697,15617,104,2055,11.10.2017,True,Approved,"1555,58"
15698,15618,81,1823,22.07.2017,False,Approved,"1227,34"
15699,15619,57,144,28.11.2017,False,Approved,"1024,66"
15700,15620,164,991,14.03.2017,False,Approved,"1073,07"
15701,15621,35,122,04.10.2017,True,Approved,"574,64"
15702,15622,8,289,10.07.2017,True,Approved,"2062,95"
15703,15623,185,3221,26.06.2017,True,Approved,"642,31"
15704,15624,77,689,18.03.2017,False,Approved,"1703,52"
15705,15625,191,1270,12.02.2017,False,Approved,"1635,3"
15706,15626,111,466,02.04.2017,False,Approved,"1762,96"
15707,15627,63,740,16.06.2017,True,Approved,"1775,81"
15708,15628,157,2737,26.01.2017,True,Approved,"642,31"
15709,15629,28,1292,22.08.2017,True,Approved,"1403,5"
15710,15630,138,1273,07.12.2017,False,Approved,"1469,44"
15711,15631,88,476,07.05.2017,False,Approved,"774,53"
15712,15632,80,2954,19.02.2017,False,Approved,"748,17"
15713,15633,153,2102,13.04.2017,False,Approved,"1945,43"
15714,15634,151,3311,12.09.2017,True,Approved,"360,4"
15715,15635,195,335,06.12.2017,True,Approved,"1172,78"
15716,15636,167,2461,29.11.2017,True,Approved,"586,45"
15717,15637,81,1998,24.02.2017,True,Approved,"1227,34"
15718,15638,163,2130,29.12.2017,True,Approved,"2083,94"
15719,15639,98,1844,25.02.2017,False,Approved,"1458,17"
15720,15640,93,218,10.01.2017,True,Approved,"1289,85"
15721,15641,33,274,10.02.2017,True,Approved,"1129,13"
15722,15642,126,1583,07.01.2017,False,Approved,"1890,39"
15723,15643,198,3182,10.09.2017,False,Approved,"358,39"
15724,15644,141,965,31.10.2017,True,Approved,"1163,89"
15725,15645,121,1552,21.01.2017,True,Approved,"1292,84"
15726,15646,86,2837,04.01.2017,False,Approved,"1311,44"
15727,15647,19,803,24.10.2017,False,Approved,"416,98"
15728,15647,25,803,24.10.2017,False,Approved,"416,98"
15729,15648,13,923,28.11.2017,False,Approved,"71,49"
15730,15649,97,2815,14.08.2017,True,Approved,"1812,75"
15731,15650,58,1678,18.08.2017,True,Approved,"1362,99"
15732,15651,91,1652,22.06.2017,True,Approved,"1403,5"
15733,15652,198,2094,07.11.2017,True,Approved,"358,39"
15734,15653,119,1479,11.02.2017,True,Approved,"795,34"
15735,15654,160,2766,26.02.2017,False,Approved,"1769,64"
15736,15655,157,1302,06.05.2017,False,Approved,"642,31"
15737,15656,168,265,12.10.2017,True,Approved,"1538,99"
15738,15657,112,2400,02.04.2017,True,Approved,"533,51"
15739,15658,165,1401,23.07.2017,False,Approved,"1469,44"
15740,15659,28,955,16.10.2017,True,Approved,"1403,5"
15741,15660,98,1143,19.11.2017,False,Approved,"1458,17"
15742,15661,74,1783,26.10.2017,True,Approved,"499,53"
15743,15662,111,1843,19.03.2017,True,Approved,"1762,96"
15744,15663,84,1,04.06.2017,True,Approved,"642,7"
15745,15664,127,2292,15.11.2017,True,Approved,"912,52"
15746,15665,28,2933,19.01.2017,True,Approved,"1403,5"
15747,15666,201,3498,07.06.2017,True,Approved,"1227,34"
15748,15667,47,2199,28.05.2017,True,Approved,"1775,81"
15749,15668,76,2738,30.09.2017,False,Approved,"1216,14"
15750,15669,39,140,01.06.2017,True,Approved,"980,37"
15751,15670,137,2838,05.07.2017,True,Approved,"1992,93"
15752,15671,191,2412,10.12.2017,False,Approved,"1635,3"
15753,15672,195,885,31.05.2017,True,Approved,"1172,78"
15754,15673,157,1056,09.09.2017,True,Approved,"642,31"
15755,15674,125,196,16.02.2017,False,Approved,"688,63"
15756,15675,88,975,09.02.2017,False,Approved,"774,53"
15757,15676,154,339,30.07.2017,True,Approved,"1228,07"
15758,15677,32,2785,10.04.2017,False,Approved,"2091,47"
15759,15678,56,1782,23.02.2017,False,Approved,"1661,92"
15760,15679,64,1568,02.05.2017,True,Approved,"1071,23"
15761,15680,18,2149,24.05.2017,False,Approved,"183,86"
15762,15681,156,2896,19.06.2017,True,Approved,"1873,97"
15763,15682,31,1966,22.07.2017,True,Approved,"590,26"
15764,15683,93,2647,14.09.2017,False,Approved,"1289,85"
15765,15684,85,2538,02.10.2017,False,Approved,1179
15766,15685,103,2455,22.01.2017,True,Approved,"1151,96"
15767,15686,164,139,08.08.2017,True,Approved,"1073,07"
15768,15687,166,3181,19.05.2017,False,Approved,"1151,96"
15769,15688,167,1897,08.08.2017,True,Approved,"586,45"
15770,15689,93,2124,11.03.2017,True,Approved,"1289,85"
15771,15690,148,2020,09.06.2017,False,Approved,"495,72"
15772,15691,164,1668,26.12.2017,True,Approved,"1073,07"
15773,15692,129,3239,07.01.2017,True,Approved,"1415,01"
15774,15693,149,1427,22.04.2017,False,Approved,"1036,59"
15775,15694,154,3210,12.09.2017,False,Approved,"1228,07"
15776,15695,32,1743,20.09.2017,False,Approved,"2091,47"
15777,15696,70,2626,03.02.2017,False,Approved,"1777,8"
15778,15697,122,2953,11.10.2017,True,Approved,"1807,45"
15779,15698,35,3341,07.09.2017,False,Approved,"574,64"
15780,15699,187,1992,03.05.2017,True,Approved,"1415,01"
15781,15700,181,150,01.05.2017,True,Approved,"1362,99"
15782,15701,32,721,25.10.2017,False,Approved,"2091,47"
15783,15702,48,3416,30.08.2017,False,Approved,"1231,15"
15784,15703,201,1250,30.03.2017,True,Approved,"1227,34"
15785,15704,149,3271,02.03.2017,True,Approved,"1036,59"
15786,15705,74,512,26.09.2017,True,Approved,"499,53"
15787,15706,198,1046,27.10.2017,False,Approved,"358,39"
15788,15707,95,2987,27.03.2017,True,Approved,"2091,47"
15789,15708,188,864,09.05.2017,True,Approved,"1890,39"
15790,15709,8,1892,24.03.2017,True,Approved,"1689,63"
15791,15710,106,2305,21.09.2017,True,Approved,"441,49"
15792,15711,92,104,15.05.2017,,Approved,"945,04"
15793,15712,13,1839,11.11.2017,True,Approved,"71,49"
15794,15713,149,137,25.07.2017,False,Approved,"1036,59"
15795,15714,28,2873,17.09.2017,False,Approved,"1403,5"
15796,15715,62,1431,25.09.2017,True,Approved,"12,01"
15797,15716,94,3232,14.05.2017,True,Approved,"1793,43"
15798,15717,62,765,02.09.2017,False,Approved,"12,01"
15799,15718,111,2819,21.07.2017,True,Approved,"1762,96"
15800,15719,55,3317,21.03.2017,True,Approved,"958,74"
15801,15720,111,1981,07.05.2017,False,Approved,"1762,96"
15802,15721,119,48,27.04.2017,False,Approved,"795,34"
15803,15722,84,115,29.09.2017,True,Approved,"642,7"
15804,15723,162,1287,06.09.2017,False,Approved,"1555,58"
15805,15724,32,3212,10.01.2017,True,Approved,"2091,47"
15806,15725,33,99,26.11.2017,False,Approved,"1129,13"
15807,15726,124,558,05.07.2017,False,Approved,"183,86"
15808,15727,38,2942,06.08.2017,True,Approved,"748,17"
15809,15728,132,592,06.04.2017,True,Approved,"71,16"
15810,15729,102,3489,16.07.2017,True,Approved,1810
15811,15730,98,2018,27.04.2017,False,Approved,"1458,17"
15812,15731,178,1863,28.04.2017,False,Approved,"1636,9"
15813,15732,199,188,01.12.2017,True,Approved,"795,34"
15814,15733,197,2828,20.08.2017,True,Approved,"742,54"
15815,15734,49,240,01.09.2017,True,Approved,"1765,3"
15816,15735,39,1029,09.08.2017,False,Approved,"980,37"
15817,15736,117,2922,01.09.2017,True,Approved,"1280,28"
15818,15737,145,1797,04.08.2017,True,Approved,"1636,9"
15819,15738,127,2924,17.03.2017,True,Approved,"912,52"
15820,15739,104,1863,06.12.2017,,Approved,"1555,58"
15821,15740,157,164,15.06.2017,False,Approved,"642,31"
15822,15741,108,538,26.07.2017,True,Approved,"1289,85"
15823,15742,57,2340,16.02.2017,True,Approved,"1024,66"
15824,15743,195,1215,14.10.2017,True,Approved,"1172,78"
15825,15744,178,667,11.12.2017,False,Approved,"1636,9"
15826,15745,55,189,30.05.2017,False,Approved,"958,74"
15827,15746,56,2672,31.08.2017,True,Approved,"1661,92"
15828,15747,83,506,04.08.2017,False,Approved,"230,91"
15829,15748,105,2038,17.12.2017,False,Approved,"1769,64"
15830,15749,35,2071,18.09.2017,False,Approved,"574,64"
15831,15750,117,1327,17.08.2017,False,Approved,"1280,28"
15832,15751,91,844,28.01.2017,True,Approved,"1403,5"
15833,15752,1,2661,06.12.2017,True,Approved,"363,01"
15834,15753,181,2850,23.12.2017,True,Approved,"1362,99"
15835,15754,103,2900,30.10.2017,False,Approved,"1151,96"
15836,15755,115,778,11.04.2017,True,Approved,"642,7"
15837,15756,150,715,06.03.2017,True,Approved,"1842,92"
15838,15757,80,3130,30.12.2017,False,Approved,"748,17"
15839,15758,164,2760,04.04.2017,,Approved,"1073,07"
15840,15759,48,2282,17.04.2017,False,Approved,"1231,15"
15841,15760,32,168,18.03.2017,False,Approved,"2091,47"
15842,15761,33,2269,22.02.2017,True,Approved,"1129,13"
15843,15762,132,376,07.09.2017,False,Approved,"71,16"
15844,15763,68,990,12.06.2017,True,Approved,"688,63"
15845,15764,11,907,03.08.2017,True,Approved,"358,39"
15846,15765,39,2685,15.04.2017,False,Approved,"980,37"
15847,15766,166,2132,12.12.2017,True,Approved,"1151,96"
15848,15767,146,863,25.07.2017,True,Approved,"792,9"
15849,15768,184,1719,21.09.2017,True,Approved,"945,04"
15850,15769,100,1277,12.10.2017,True,Approved,"416,98"
15851,15770,64,3391,11.12.2017,True,Approved,"1071,23"
15852,15771,91,2512,24.03.2017,True,Approved,"1403,5"
15853,15772,111,1949,13.06.2017,False,Approved,"1762,96"
15854,15773,32,867,11.03.2017,True,Approved,"2091,47"
15855,15774,119,138,27.10.2017,True,Approved,"795,34"
15856,15775,176,1896,24.07.2017,True,Approved,"774,53"
15857,15776,63,611,11.09.2017,False,Approved,"1775,81"
15858,15777,119,1142,17.11.2017,False,Approved,"795,34"
15859,15778,145,1866,31.10.2017,True,Approved,"1636,9"
15860,15779,2,88,12.07.2017,False,Approved,"12,01"
15861,15780,124,1170,02.07.2017,False,Approved,"183,86"
15862,15781,76,2958,21.01.2017,False,Approved,"1216,14"
15863,15782,49,2159,12.12.2017,False,Approved,"1765,3"
15864,15783,173,502,28.01.2017,True,Approved,"752,64"
15865,15784,128,1416,01.02.2017,False,Approved,"1280,28"
15866,15785,97,454,26.08.2017,False,Approved,"1812,75"
15867,15786,138,2034,11.07.2017,True,Approved,"1469,44"
15868,15787,169,125,09.05.2017,False,Approved,"1148,64"
15869,15788,192,1367,08.07.2017,True,Approved,"569,56"
15870,15789,55,1878,11.08.2017,True,Approved,"958,74"
15871,15790,193,2909,02.06.2017,False,Approved,"1073,07"
15872,15791,186,205,13.03.2017,True,Approved,"100,35"
15873,15792,189,3245,22.08.2017,True,Approved,"1458,17"
15874,15793,55,1677,24.02.2017,False,Approved,"958,74"
15875,15794,136,1909,01.11.2017,True,Approved,"1483,2"
15876,15795,154,87,26.10.2017,True,Approved,"1228,07"
15877,15796,138,462,09.02.2017,True,Approved,"1469,44"
15878,15797,30,304,25.06.2017,True,Approved,"71,49"
15879,15798,53,2520,22.11.2017,False,Approved,"1386,84"
15880,15799,121,582,10.04.2017,False,Approved,"1292,84"
15881,15800,40,638,03.07.2017,False,Approved,"1311,44"
15882,15801,116,1018,25.01.2017,False,Approved,"2005,66"
15883,15802,186,3358,23.06.2017,True,Approved,"100,35"
15884,15803,190,3242,19.08.2017,True,Approved,"1065,03"
15885,15804,138,3281,01.11.2017,False,Approved,"1469,44"
15886,15805,66,917,29.03.2017,False,Approved,"60,34"
15887,15806,170,3354,01.07.2017,False,Approved,"2083,94"
15888,15807,45,2523,14.09.2017,True,Approved,"1466,68"
15889,15808,79,2913,15.09.2017,False,Approved,"543,39"
15890,15809,89,1519,02.04.2017,False,Approved,"1231,15"
15891,15810,45,2646,17.03.2017,True,Approved,"1466,68"
15892,15811,182,2162,18.04.2017,True,Approved,"1812,75"
15893,15812,203,602,10.07.2017,True,Approved,"1386,84"
15894,15813,96,3431,27.05.2017,False,Approved,"1577,53"
15895,15814,79,761,13.02.2017,True,Approved,"543,39"
15896,15815,162,943,02.07.2017,,Approved,"1555,58"
15897,15816,157,2029,15.03.2017,False,Approved,"642,31"
15898,15817,12,2210,03.12.2017,True,Approved,"227,88"
15899,15818,40,2751,27.12.2017,False,Approved,"1311,44"
15900,15819,181,3043,26.10.2017,True,Approved,"1362,99"
15901,15820,151,3137,05.09.2017,False,Approved,"360,4"
15902,15821,127,2235,10.07.2017,False,Approved,"912,52"
15903,15822,144,3183,21.07.2017,True,Approved,"544,05"
15904,15823,38,993,23.12.2017,True,Approved,"748,17"
15905,15824,3,2798,29.07.2017,True,Approved,"499,53"
15906,15825,63,1361,11.05.2017,,Approved,"1775,81"
15907,15826,46,3426,04.01.2017,True,Approved,"1274,93"
15908,15827,162,1129,30.03.2017,True,Approved,"1555,58"
15909,15828,49,881,15.02.2017,True,Approved,"1765,3"
15910,15829,100,3120,10.12.2017,False,Approved,"416,98"
15911,15830,202,1500,12.10.2017,False,Approved,"1036,59"
15912,15831,21,1528,16.10.2017,True,Approved,"360,4"
15913,15831,26,1528,16.10.2017,True,Approved,"360,4"
15914,15832,3,1885,14.11.2017,False,Approved,"499,53"
15915,15833,37,567,03.07.2017,False,Approved,"227,88"
15916,15834,103,3427,15.01.2017,False,Approved,"1151,96"
15917,15835,157,1793,10.08.2017,False,Approved,"642,31"
15918,15836,98,1232,02.07.2017,True,Approved,"1458,17"
15919,15837,119,3167,18.10.2017,False,Approved,"795,34"
15920,15838,140,3041,28.08.2017,True,Approved,"1807,45"
15921,15839,100,390,30.01.2017,True,Approved,"416,98"
15922,15840,67,2512,14.05.2017,True,Approved,"575,27"
15923,15841,103,1139,12.04.2017,False,Approved,"1151,96"
15924,15842,73,1551,15.07.2017,True,Approved,"1992,93"
15925,15843,87,246,12.11.2017,True,Approved,1810
15926,15844,134,875,26.07.2017,True,Approved,"478,16"
15927,15845,147,969,13.12.2017,True,Approved,"1240,31"
15928,15846,135,2578,08.05.2017,True,Approved,"1024,66"
15929,15847,159,2586,04.11.2017,False,Approved,"1240,31"
15930,15848,40,838,19.11.2017,False,Approved,"1311,44"
15931,15849,65,498,19.08.2017,False,Approved,"1466,68"
15932,15850,171,559,11.10.2017,True,Approved,"792,9"
